,id,name,url,lyric
10,381825,公路之歌,https://music.163.com/song?id=381825," 作词 : 高虎
 作曲 : 高虎
梦想 在什么地方
总是那么令人向往
我不顾一切走在路上
就是为了来到你的身旁
梦想 在不在前方
今夜的星光分外的明亮
我想着远方想着心上的姑娘
回头路已是那么漫长
一直往南方开
一直往南方开
一直往南方开
一直往南方开
梦想 在什么地方
滚动的车轮滚动着年华
我再也不愿沉醉不能入睡
要继续还是要去面对
梦想 在不在前方
黎明的曙光已微微照亮
我似曾闻见鲜花在盛放
那是燎原星星的光亮
一直往南方开
一直往南方开
一直往南方开
一直往南方开
一直往南方开
一直往南方开
一直往南方开
一直往南方开
一直往南方开
一直往南方开
一直往南方开
一直往南方开
一直往南方开
一直往南方开
喔……………………
一直往南方开
"
11,1297742844,十里长安,https://music.163.com/song?id=1297742844," 作词 : 左右乐队
 作曲 : 左右乐队
编曲/制作：左右乐队
弯月如舟 独盏深夜
城内的雪很少风依然凛冽
十里长安 灯火依然
走在空空如也的大街
放声歌唱 放声呼喊
把所有积怨都忘掉
放声哭吧 已无牵挂
前行不易 回不过去
任性的偏执未能换来奇迹
十里长安 来来去去
耗费太多青春太入戏
时光匆忙 无法阻挡
有梦想的人一双翅膀
扑翼飞翔 心思故乡
何从开启 何从再续
理想和现实总是难以合一
十里长安 风风雨雨
时间赋予生命的意义
无需介怀 人生百态
唯你我是不可替代
无需依赖 天不可司未来
"
12,381821,再见杰克,https://music.163.com/song?id=381821," 作词 : 高虎
 作曲 : 高虎
雨绵绵的下过古城
人民路有我的好心情
今天就像一封写好的游戏
等着贴上一枚新邮票
宁愿我的心里没有平静
遗忘的只能剩下美好
过去就像脑海里翻腾的喧嚣
繁星在梦里闪耀
让我欢乐一点
让我欢乐一点
不要让疑问留停在心间
让我欢乐一点
让我欢乐一点
不要让疑问留停在心间
雨绵绵的下过古城
人民路有我的好心情
今天就像一封写好的游戏
等着贴上一枚新邮票
宁愿我的心里没有平静
遗忘的只能剩下美好
过去就像脑海里翻腾的喧嚣
繁星在梦里闪耀
让我欢乐一点
让我欢乐一点
不要让疑问留停在心间
让我欢乐一点
让我欢乐一点
不要让疑问留停在心间
再见杰克
再见我的凯鲁亚克
再见杰克
再见我的凯鲁亚克
再见杰克
再见我的凯鲁亚克
再见杰克
再见我的凯鲁亚克
让我欢乐一点
让我欢乐一点
不要让疑问留停在心间
让我欢乐一点
让我欢乐一点
不要让疑问留停在心间
再见杰克
再见我的凯鲁亚克
再见杰克
再见我的凯鲁亚克
"
13,350830,Song F,https://music.163.com/song?id=350830," 作词 : 彭坦
 作曲 : 彭坦
在那些黎明将至的山谷里
我急促地甚至奔跑起来
生命穿越过苏醒的花丛
让我带走这里躁动的希望
在那些炙热潮湿的喧嚣里
我急促地甚至奔跑起来
汗水渗透着城市的睡梦
让我带走这里火红的舞蹈
在那些插着稻草人的田野里
我急促地甚至奔跑起来
风吹拂金黄颜色的大地
让我带走这里成熟的消息
在那些雪花绽放的日子里
我急促地甚至奔跑起来
冰雪的花粉在脸上融化
让我带走这里所有的回忆
谁能够明白
爱又是什么
谁能告诉我
我该去哪里

在那些雪花绽放的日子里
我急促地甚至奔跑起来
冰雪的花粉在脸上融化
让我带走这里所有的回忆
在那些插着稻草人的田野里
我急促地甚至奔跑起来
风吹拂金黄颜色的大地
让我带走这里成熟的消息
在那些炙热潮湿的喧嚣里
我急促地甚至奔跑起来
汗水渗透着城市的睡梦
让我带走这里火红的舞蹈
在那些黎明将至的山谷里
我急促地甚至奔跑起来
生命穿越过苏醒的花丛
让我带走这里躁动的希望
你告诉我 爱就是森林
我向森林奔去
你告诉我 爱就是海湾
我向海湾骑行
你告诉我 爱就是云朵
我向云朵飞翔
你告诉我 爱就在你的心中
我轻轻吻你

让我带走 这里躁动的希望
让我带走 这里火红的舞蹈
让我带走 这里成熟的消息
让我带走 这里所有的回忆
Ah~

"
14,356487,完美夏天,https://music.163.com/song?id=356487,"整个夏天 徘徊在你的窗前
等你在微风中出现
整个夏天 迷失在梦的原野

在海的誓言中陶醉

想用我的疯狂 换取你的流连

用燃烧证明你的美
再见爱人 我的心已疲惫
只想逃脱伤痛的轮回
希望在我最后的目光里
你的眼睛仍是那样纯粹
再见爱人 我曾这样无畏
渴望并不存在的完美
渴望我的爱不会 被你轻易地销毁
聚散离合 爱总有新的体会

只能学会渐渐无所谓

知道我的疯狂
对爱的梦想
也会在岁月中消退
再见爱人 我的心已疲惫
只想逃脱伤痛的轮回
希望在我最后的目光里
你的眼睛仍是那样纯粹
再见爱 人我曾这样无畏
渴望并不存在的完美
渴望我的爱不会 被你轻易地销毁

故事的结尾
会不会有意外的峰回
不愿辨清流言的真伪
我像孩子一样
坚守着沙做的堡垒
抗拒着海浪的摧毁

整个夏天 徘徊在你的窗前

等你在微风中出现
nanana……
再见爱人 我的心已疲惫
只想逃脱伤痛的轮回
希望在我最后的目光里
你的眼睛仍是那样纯粹
再见爱人 我曾这样无畏
渴望并不存在的完美
渴望我的爱 不会被你轻易销毁
lalala……
"
15,356507,如果我现在...,https://music.163.com/song?id=356507," 作词 : 高旗
 作曲 : 高旗
 编曲 : 高旗&超载乐队
编曲 : 高旗&超载乐队
所有被热烈浸透的夜晚

如此遥远的旋转
所有眼前的远去的黑暗
汇聚现在
所有那漫长的疯狂的爱
经过后是如此短暂
所有坚强的脆弱的承担
期盼彼岸
终止我每丝呼吸
让心灵穿透最深的秘密
指引我抓紧生命的美丽
如果我现在死去
明天世界是否会在意
你梦里何时还会有我影迹
在你眼中
在你梦里
在你心底
我曾是那唯一
用曾经最让我激动的晚霞

在天边画上你的影像
在无数的日月沧桑后
你会在谁身旁
用世间所有的鲜花和芬芳
装点你永远的身旁
让你曾为我激荡的心
记住我的笑容
终止我每丝呼吸
让心灵穿透最深的秘密
指引我抓紧生命的美丽
如果我现在死去
明天世界是否会在意
你梦里何时还会有我影迹
在你眼中
在你梦里
在你心底
我曾是那唯一
"
16,350832,午夜说再见,https://music.163.com/song?id=350832,"
昨天拥有你拥有一切
明天失去你失去所有
只有在今晚
你说永远爱我
只有在今晚
你的爱全部属于我
看那满天的星星多得数不过来
谁会忍心在这夜晚独自烦恼
我要把它们都忘掉
让我们把它都忘掉

就好像一场梦
当这些都结束
有人离开有人留下来
谁会感到孤独
谁会觉得幸福
不在乎
太在乎

就好像一场梦
当这些都结束
有人离开有人留下来
谁会感到孤独
谁会觉得幸福
不在乎
太在乎

不在乎
太在乎
不在乎
太在乎

"
17,386828,不万能的喜剧,https://music.163.com/song?id=386828,"嘿
愉快的人啊
和你们一样
我只是被诱捕的傻鸟
哎...
不停歌唱
嘿
悲伤的人啊
与你们一样
我只是被灌醉的小丑
哎...
歌唱
"
18,5278189,这个夏天,https://music.163.com/song?id=5278189,"这个夏天 我一直在睡觉
头是木的 血液快不流了
我头发长了 盖住了我的眼睛
盖住了我的世界

这个夏天 我失去了我的信心
生活停顿 没有外界的消息
从梦中惊醒 希望再次破灭
我看看天 天上屁都没有
我从床上起来 留下一片 汗迹 汗迹

我病了 我要死了
我老了 我胆小了
我难受 我热
噢 这个夏天

这个夏天 我一直在睡觉
头是木的 血液快不流了
我头发长了 盖住了我的眼睛
盖住了我的世界

这个夏天 我失去了我的信心
生活停顿 没有外界的消息
从梦中惊醒 希望再次破灭
我想想过去 过去真叫人恶心
我想想明天 还是一样浑浊

我病了 我要死了
我老了 我胆小了
我难受 我热
噢 这个夏天

酷热燃烧着我 想烧尽我微弱的力量
孤独淹没着我 想淹死我唯一的希望
床在不断下陷 想吞食我美丽的梦想
我不会死在 我不会死在这个夏天
爱情作弄着我 想改变我头脑里的准则
干渴折磨着我 想渴死我纯洁的欲望
时间漫长度过 在冲击我幼小的意志
我不会死在 我不会死在这个夏天
滚吧
"
19,357424,静止,https://music.163.com/song?id=357424," 作词 : 大张伟
 作曲 : 大张伟
 编曲 : 花儿乐队
寂寞围绕着电视
垂死坚持 在两点半消失
多希望有人来陪我
度过末日
空虚敲打着意志
仿佛这时间已静止
我怀疑人们的生活
有所掩饰
啊~~~啊~~~啊
垂死坚持
啊~~~啊~~~啊
全消失
寂寞围绕着电视
垂死坚持 在两点半消失
多希望有人来陪我
度过末日
空虚敲打着意志
仿佛这时间已静止
我怀疑人们的生活
有所掩饰
啊~~~啊~~~啊
垂死坚持
啊~~~啊~~~啊
已静止

啊~~~啊~~~啊
垂死坚持
啊~~~啊~~~啊
全部消失
啊~~~啊~~~啊
垂死坚持
啊~~~啊~~~啊
全部消失
啊~~~啊~~~啊
垂死坚持
啊~~~啊~~~啊
已静止
寂寞围绕着电视
垂死坚持 在两点半消失
多希望有人来陪我
度过末日
空虚敲打着意志
仿佛这时间已静止
我怀疑人们的生活
有所掩饰
"
20,1319138680,While My Guitar Gently Weeps (2018 Mix),https://music.163.com/song?id=1319138680,"I look at you all, see the love there that's sleeping
While my guitar gently weeps
I look at the floor and I see it needs sweeping
Still my guitar gently weeps

I don't know why nobody told you
How to unfold your love
I don't know how someone controlled you
They bought and sold you

I look at the world and I notice it's turning
While my guitar gently weeps
With every mistake we must surely be learning
Still my guitar gently weeps

I don't know how you were diverted
You were perverted too
I don't know how you were inverted
No one alerted you

I look at you all, see the love there that's sleeping
While my guitar gently weeps
Look at you all
Still my guitar gently weeps
Oh, oh, oh, oh, oh, oh, oh...
Oh, oh, oh, oh, oh, oh, oh...
Oh, oh, oh, oh, oh, oh...
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, oh, ooh
"
21,19537516,Sunday Morning,https://music.163.com/song?id=19537516," 作词 : John Cale/Lou Reed
 作曲 : John Cale/Lou Reed
Sunday morning, praise the dawning
It's just a restless feeling by my side
Early dawning, Sunday morning
It's just the wasted years so close behind
Watch out, the world's behind you
There's always someone around you who will call
It's nothing at all
Sunday morning and I'm falling
I've got a feeling I don't want to know
Early dawning, Sunday morning
It's all the streets you crossed, not so long ago
Watch out, the world's behind you
There's always someone around you who will call
It's nothing at all



Watch out, the world's behind you
There's always someone around you who will call
It's nothing at all
Sunday morning
Sunday morning
Sunday morning

"
22,26609774,"Paint It, Black",https://music.163.com/song?id=26609774," 作词 : Jagger, Richards
 作曲 : Keith Richards/Mick Jagger
I see a red door and I want it painted black
No colors anymore I want them to turn black
I see the girls walk by dressed in their summer clothes
I have to turn my head until my darkness goes
I see a line of cars and they＇re all painted black
With flowers and my love, both never to come back
I see people turn their heads and quickly look away
Like a newborn baby it just happens everyday
I look inside myself and see my heart is black
I see my red door I must have it painted black
Maybe then I＇ll fade away and not have to face the facts
It＇s not easy facing up when your whole world is black
No more will my green sea go turn a deeper blue
I could not foresee this thing happening to you
If I look hard enough into the setting sun
My love will laugh with me before the morning comes
I see a red door and I want it painted black
No colors anymore I want them to turn black
I see the girls walk by dressed in their summer clothes
I have to turn my head until my darkness goes
Hmm, hmm, hmm...
I wanna see it painted black, painted black
Black as night, black as coal
I wanna see the sun, blotted out from the sky
I wanna see it painted, painted, painted, painted black
Yeah
Ahn,ahn,ahn...
"
23,21978335,Light My Fire,https://music.163.com/song?id=21978335,"You know that it would be untrue
You know that I would be a liar
If I was to say to you
Girl, we couldn't get much higher
Come on baby, light my fire
Come on baby, light my fire
Try to set the night on fire
The time to hesitate is through
No time to wallow in the mire
Try now we can only lose
And our love become a funeral pyre
Come on baby, light my fire
Come on baby, light my fire
Try to set the night on fire, yeah
The time to hesitate is through
No time to wallow in the mire
Try now we can only lose
And our love become a funeral pyre
Come on baby, light my fire
Come on baby, light my fire
Try to set the night on fire, yeah
You know that it would be untrue
You know that I would be a liar
If I was to say to you
Girl, we couldn't get much higher
Come on baby, light my fire
Come on baby, light my fire
Try to set the night on fire
Try to set the night on fire
Try to set the night on fire
Try to set the night on fire
"
24,4019367,Smoke on the Water,https://music.163.com/song?id=4019367," 作词 : Blackmore, Gillan, Glover ...
We all came out to Montreux
On the Lake Geneva shoreline
To make records with a mobile
We didn't have much time
Frank Zappa and the Mothers
Were at the best place around
But some stupid with a flare gun
Burned the place to the ground
Smoke on the water, fire in the sky
Smoke on the water
They burned down the gambling house
It died with an awful sound
Funky & Claude was running in and out
Pulling kids out the ground
When it all was over
We had to find another place
But Swiss time was running out
It seemed that we would lose the race
Smoke on the water, fire in the sky
Smoke on the water
We ended up at the Grand Hotel
It was empty, cold and bare
But with the Rolling truck Stones thing just outside
Making our music there
With a few red lights and a few old beds
We made a place to sweat
No matter what we get out of this
I know, I know we'll never forget
Smoke on the water, fire in the sky
Smoke on the water
"
25,21972611,Baba O'Riley,https://music.163.com/song?id=21972611,"Out here in the fields
I fight for my meals
I get my back into my living
I don't need to fight
To prove I'm right
I don't need to be forgiven

Don't cry
Don't raise your eye
It's only teenage wasteland

Sally, take my hand
Travel south cross land
Put out the fire
And don't look past my shoulder
The exodus is here
The happy ones are near
Let's get together
Before we get much older

Teenage wasteland
It's only teenage wasteland
Teenage wasteland
Oh, yeah
Teenage wasteland
They're all wasted!

"
26,3559782,A Rock 'n' Roll Fantasy,https://music.163.com/song?id=3559782," 作词 : Raymond Douglas Davies
 作曲 : Raymond Douglas Davies
Hello you, hello me, hello people we used to be
Isn't it strange, we never changed
We've been through it all yet we're still the same
And I know it's a miracle we still go, for all we know
We might still have a way to go
Hello me, hello you, you say you want out
Want to start anew, throw in your hand
Break up the band, start a new life, be a new man
But for all we know, we might still have a way to go
Before you go, there's something you ought to know
There's a guy in my block, he lives for rock
He plays records day and night
And when he feels down he puts some rock 'n' roll on
And it makes him feel alright
And when he feels the world is closing in
He turns his stereo way up high
He just spends his life living in a rock 'n' roll fantasy
He just spends his life living on the edge of reality
He just spends his life in a rock 'n' roll fantasy
He just spends his life living in a rock 'n' roll fantasy
He just spends his life living on the edge of reality
He just spends his life in a rock 'n' roll fantasy
He just spends his life living in a rock 'n' roll fantasy
Look at me, look at you
You say we've got nothing left to prove
The King is dead, rock is done
You might be through but I've just begun
I don't know, I feel free and I won't let go
Before you go, there's something you ought to know
Dan is a fan and he lives for our music
It's the only thing that gets him by
He's watched us grow and he's seen all our shows
He's seen us low and he's seen us high
Oh, but you and me keep thinking
That the world's just passing us by
Don't want to spend my life living in a rock 'n' roll fantasy
Don't want to spend my life living on the edge of reality
Don't want to waste my life hiding away anymore
Don't want to spend my life living in a rock 'n' roll fantasy
"
27,988701,Rain and Tears,https://music.163.com/song?id=988701," 作词 : Bergman, Papathanassiou
 作曲 : Johann Pachelbel
Rain and tears are the same
But in the sun
you've got to play the game
When you cry in winter time
You can pretend. It's nothing but the rain
How many times I've seen
Tear's coming from you blue eyes
Rain and tears are the same
But in the sun you've got to play the game
Give me the answer, love(oh)
And I need an answer, love(oh)
Rain and tears in the sun, But in your heart
You feel the rainbow waves
Rain or tears both are shown for in my heart
There'll never be a sun
Rain and tears are the same
But in the sun you've got to play the game
"
28,3573790,House of the Rising Sun,https://music.163.com/song?id=3573790,"There is a house in New Orleans,
They call the rising sun.
And it's been the ruin of many a poor Boy,
and God I know I'm one.

My mother was a tailor,
Sewed my new blue jeans.
My father was a gamblin' man.
Down in New Orleans.
Now the only thing a gambler needs is
A suitcase and a trunk.
And the only time he'll be satisfied
Is when he's on a drunk.

Oh mother, tell your children,
Not to do what I have done.
Spend your lives in sin and misery
In the house of the Rising Sun.

Well I've got one foot on the platform
The other foot on the train
I'm going back to New Orleans
To wear that ball and chain

Well there is a house in New Orleans
They call the Rising Sun
And it's been the ruin of many a poor boy
And God, I know, I'm one



"
29,2311715,Hard to Say I'm Sorry,https://music.163.com/song?id=2311715,"Everybody needs a little time away
I heard her say
From each other
Even lovers need a holiday
Far away
From each other
Hold me now
It's hard for me to say I'm sorry
I just want you to stay
After all that we've been through
I will make it up to you
I promise to
And after all that's been said and done
You're just the part of me I can't let go
Couldn't stand to be kept away
Just for the day
From your body
Wouldn't wanna be swept away
Far away
From the one that I love
Hold me now
It's hard for me to say I'm sorry
I just want you to know
Hold me now
I really want to tell you I'm sorry
I could never let you go
After all that we've been through
I will make it up to you
I promise to
And after all that's been said and done
You're just the part of me I can't let go
After all that we've been through
I will make it up to you
I promise to
You're gonna be the lucky one
"
30,21311956,I Want My Tears Back,https://music.163.com/song?id=21311956," 作词 : Tuomas Holopainen
 作曲 : Tuomas Holopainen
I want my tears back

The treetops, the chimneys
The snowbed stories, winter grey
Wildflowers, those meadows of heaven
Wind in the wheat
A railroad across waters
The scent of grandfatherly love
Blue bayous, Decembers
Moon through a dragonfly's wings
Where is the wonder where's the awe
Where's dear Alice knocking on the door
Where's the trapdoor that takes me there
Where the real is shattered by a Mad March Hare
Where is the wonder where's the awe
Where are the sleepless nights I used to live for
Before the years take me
I wish to see the lost in me
I want my tears back
I want my tears back now

A ballet on a grove
Still growing young all alone
A rag doll, a best friend
The voice of Mary Costa
Where is the wonder where's the awe
Where's dear Alice knocking on the door
Where's the trapdoor that takes me there
Where the real is shattered by a Mad March Hare
Where is the wonder where's the awe
Where are the sleepless nights I used to live for
Before the years take me
I wish to see the lost in me
Where is the wonder where's the awe
Where are the sleepless nights I used to live for
Before the years take me
I wish to see the lost in me
I want my tears back
I want my tears back now

Where is the wonder where's the awe
Where are the sleepless nights I used to live for
Before the years take me
I wish to see the lost in me
Where is the wonder where's the awe
Where are the sleepless nights I used to live for
Before the years take me
I wish to see the lost in me
I want my tears back
I want my tears back now

"
31,21312101,Last of the Wilds,https://music.163.com/song?id=21312101," 作曲 : Tuomas Holopainen
纯音乐，请欣赏
"
